timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
0.013,0.5316,-0.4165,10.3036,0.7287,-0.9344,10.2399,0.0146,-0.9074,10.2484,-0.2392,-0.5775,10.1041,0.1307,-0.3271,10.2634
0.014,0.5308,-0.417,10.1592,0.3485,-0.9404,10.2278,-0.1839,-0.9002,9.9821,-0.4346,-0.6402,10.3113,-0.0137,-0.2986,10.2207
0.015,0.1495,-0.4419,9.9668,0.2649,-0.7547,10.1557,-0.2733,-1.048,10.1795,-0.288,-0.555,10.0583,-0.1754,-0.2668,10.2188
0.016,0.0983,-0.3254,10.1046,0.2089,-0.6522,10.1547,-0.4281,-0.732,10.0776,-0.6135,-0.2178,9.9513,-0.3293,-0.2035,10.152
0.017,0.0011,-0.1169,9.9283,-0.061,-0.7388,10.1372,-0.6343,-0.5344,9.8728,-0.9254,-0.2535,9.9944,-0.26,-0.0511,9.9459
0.018,-0.1598,0.0035,9.862,-0.2226,-0.3331,9.8036,-0.7333,-0.4112,10.032,-0.8068,-0.0281,9.948,-0.4075,0.2651,9.8683
0.019,-0.3102,0.0739,9.8414,-0.3743,-0.3713,9.7376,-0.6847,-0.1071,9.8229,-0.9284,0.0793,9.9696,-0.4992,0.4299,9.6863
0.02,-0.5314,0.264,9.835,-0.3794,-0.0977,9.964,-0.8743,-0.1538,9.7495,-1.0706,0.2794,9.658,-0.713,0.4962,9.7916
0.021,-0.3646,0.2204,9.7788,-0.5067,0.1256,9.6408,-0.8579,0.084,9.8294,-0.9557,0.4428,9.8183,-0.5169,0.5478,9.7375
0.022,-0.2123,0.5649,9.6411,-0.608,0.3396,9.4458,-0.9725,0.3428,9.7145,-0.7212,0.6703,9.6902,-0.6033,0.7508,9.7179
0.023,-0.3458,0.7143,9.62,-0.5422,0.4656,9.7448,-0.7522,0.3586,9.761,-0.8495,0.7956,9.5539,-0.3435,0.9156,9.708
0.024,-0.0609,0.9459,9.5216,-0.403,0.5629,9.6545,-0.8545,0.3938,9.6403,-0.7489,1.0183,9.6436,-0.56,0.9698,9.7068
0.025,-0.183,0.7678,9.4054,-0.5061,0.4347,9.761,-0.7454,0.6013,9.6182,-0.9168,0.772,9.4853,-0.2318,1.1065,9.7057
0.026,-0.2207,0.6421,9.7448,-0.2796,0.4338,9.758,-0.3746,0.4535,9.6623,-0.591,0.7857,9.5624,-0.241,0.9125,9.6977
0.027,0.0271,0.5374,9.7081,-0.1316,0.3638,9.7355,-0.6126,0.3513,9.592,-0.3596,0.6517,9.664,-0.192,0.6701,9.4694
0.028,0.1977,0.5852,9.5707,-0.0639,0.1777,9.5305,-0.4069,0.4184,9.5473,-0.1688,0.8134,9.706,-0.071,0.6463,9.6278
0.029,0.207,0.4358,9.8164,0.1436,0.3192,9.758,-0.0064,0.3484,9.685,0.0285,0.4758,9.6512,0.1582,0.503,9.7955
0.03,0.4637,0.1203,9.7458,0.1997,0.0258,9.6073,-0.1069,0.2131,9.6456,0.1291,0.5004,9.6638,0.4119,0.3647,9.7888
0.031,0.6851,0.1098,9.7113,0.4084,-0.0521,9.6267,0.182,-0.1899,9.7732,0.1726,0.0535,9.5975,0.4383,0.4,9.6682
0.032,0.5101,-0.1139,9.9378,0.7332,-0.15,9.7753,0.2815,-0.1667,9.7128,0.2937,0.1443,9.893,0.7053,0.1617,9.9966
0.033,0.8819,-0.2172,9.7249,0.6554,-0.4433,9.9605,0.5208,-0.2129,9.842,0.4154,-0.3038,9.8808,0.5702,-0.2849,9.8829
0.034,0.8587,-0.4063,9.9639,0.8588,-0.7589,9.7828,0.6745,-0.5993,10.0117,0.5458,-0.5672,9.9098,0.8039,-0.3218,9.8521
0.035,0.8499,-0.4134,9.899,0.701,-0.6195,9.9279,0.5321,-0.6902,9.9137,0.4479,-0.5731,10.0402,0.7129,-0.3978,10.1275
0.036,0.834,-0.6421,10.0363,1.0026,-0.8712,10.0305,0.7576,-0.7654,9.936,0.5027,-0.4764,10.1761,0.9189,-0.403,10.1455
0.037,0.8601,-0.6888,10.1479,0.6681,-0.9126,10.2208,0.6869,-0.8566,10.1556,0.5012,-0.5552,10.1383,0.537,-0.4844,10.1905
0.038,0.7613,-0.9856,10.237,0.6713,-0.7208,10.1703,0.4538,-0.9028,10.1428,0.5602,-0.7892,10.1627,0.5896,-0.7229,10.1804
0.039,0.5647,-0.8838,10.0373,0.6181,-0.8586,10.2087,0.2629,-0.8312,10.2732,0.3672,-0.6363,10.2158,0.5527,-0.2808,10.0606
0.04,0.4962,-0.3805,10.1328,0.5369,-0.6533,10.048,0.4232,-0.7616,10.1263,0.2437,-0.3839,10.2751,0.4778,-0.4674,10.3038
0.041,0.4821,-0.3262,10.2027,0.2082,-0.6405,10.1836,0.093,-0.5545,10.4198,0.1186,-0.4443,10.2572,0.3473,-0.1746,10.0715
0.042,0.4252,-0.119,10.1387,0.259,-0.4562,10.3873,0.0176,-0.4927,10.2776,-0.0006,-0.2266,10.2714,0.3173,-0.0833,10.1661
0.043,0.191,-0.0306,10.4402,-0.1054,-0.3178,10.3218,-0.0347,-0.1843,10.1963,-0.123,0.0153,10.1668,0.0926,-0.171,10.2389
0.044,-0.1235,0.0057,10.3044,0.04,-0.0751,10.2273,-0.4387,0.0281,10.2071,-0.3464,0.2102,10.3405,0.0397,0.2238,10.1765
0.045,-0.2247,0.2473,10.1682,-0.1791,0.0677,10.227,-0.3839,0.1571,10.1708,-0.4807,0.4089,10.0811,-0.2864,0.379,10.1427
0.046,-0.2497,0.3466,10.2706,-0.116,0.2103,10.223,-0.6134,0.1962,10.3402,-0.4872,0.6667,10.0494,-0.3567,0.416,10.1281
0.047,-0.4288,0.6698,10.3175,-0.4822,0.4031,10.305,-0.7231,0.5098,9.9566,-0.5486,0.6672,10.2069,-0.5019,0.6642,10.1285
0.048,-0.385,0.6382,10.0105,-0.4965,0.4027,9.9526,-0.8767,0.6635,9.974,-0.8158,0.6847,10.11,-0.5894,0.9279,10.0209
0.049,-0.3924,0.8153,9.7615,-0.6709,0.703,9.8922,-0.8655,0.5024,10.0211,-0.9504,0.7528,9.8517,-0.4659,0.991,9.9496
0.05,-0.5681,0.5881,9.8631,-0.7401,0.5616,9.8369,-0.8617,0.5625,9.7405,-0.6583,0.824,9.9012,-0.7675,0.9926,9.8038
0.051,-0.5334,0.7281,9.8809,-0.6257,0.5438,9.7848,-0.8338,0.5141,9.8809,-0.8508,0.892,9.83,-0.5943,1.2673,9.8297
0.052,-0.3061,0.6598,9.7655,-0.5266,0.5204,9.5616,-0.7809,0.565,9.8144,-0.7459,0.732,9.6757,-0.7615,0.7998,9.8197
0.053,-0.2727,0.3472,9.7447,-0.5745,0.207,9.8286,-0.851,0.4957,9.798,-0.6568,0.5911,9.7212,-0.4912,0.5977,9.6731
0.054,-0.3458,0.2864,9.8334,-0.5083,0.056,9.6503,-0.7552,0.1777,9.7215,-0.7073,0.5033,9.6887,-0.3847,0.3301,9.785
0.055,-0.0641,0.0642,9.5316,-0.1917,-0.0542,9.5002,-0.5189,0.1793,9.8674,-0.4084,0.1858,9.7359,-0.0416,0.4144,9.7649
0.056,0.014,0.0419,9.4371,-0.2781,-0.2736,9.4554,-0.1719,-0.0697,9.446,-0.3266,0.057,9.3689,-0.2489,0.2217,9.5596
0.057,0.2036,-0.0578,9.516,0.1014,-0.3897,9.4789,-0.2123,-0.1136,9.5615,-0.1209,-0.1142,9.5757,0.0082,0.0556,9.5722
0.058,0.4199,-0.3167,9.4589,0.1461,-0.3518,9.3839,0.0453,-0.2835,9.6757,0.0051,-0.2625,9.6049,0.2711,-0.3021,9.5266
0.059,0.3182,-0.5834,9.5152,0.4164,-0.6612,9.6376,0.1139,-0.5704,9.6345,0.0339,-0.315,9.5544,0.2456,-0.3931,9.6563
0.06,0.7027,-0.5591,9.5731,0.4787,-0.8581,9.6696,0.2651,-0.6224,9.7092,0.348,-0.3638,9.5481,0.5845,-0.6421,9.6128
0.061,0.659,-0.6874,9.7635,0.6931,-0.9692,9.4905,0.4509,-0.6611,9.7521,0.4657,-0.3055,9.6643,0.5867,-0.6449,9.5486
0.062,0.855,-0.7192,9.7595,0.7416,-0.8402,9.5428,0.5087,-0.8545,9.5669,0.3932,-0.4825,9.74,0.6229,-0.6858,9.7376
0.063,0.9074,-0.6367,9.9013,0.8179,-0.6747,9.4096,0.4393,-0.907,9.5081,0.6614,-0.5701,9.7917,0.8302,-0.4828,9.6112
0.064,0.8507,-0.712,9.831,0.7705,-0.7233,9.7184,0.6527,-0.7422,9.7687,0.6106,-0.5467,9.6794,0.6036,-0.5897,9.8085
0.065,0.8424,-0.6224,9.9082,0.7823,-0.6976,9.5979,0.7334,-0.7216,9.7117,0.7205,-0.3725,9.7653,0.8261,-0.303,9.5529
0.066,0.6758,-0.5656,9.8009,0.6482,-0.5957,9.8853,0.4002,-0.5457,9.8397,0.6475,-0.3118,9.7454,0.5007,-0.2663,9.9568
0.067,0.7991,-0.2329,10.1283,0.5211,-0.7288,9.9493,0.512,-0.335,9.9928,0.5619,-0.4501,9.9118,0.694,-0.1822,9.7907
0.068,0.6181,-0.0005,9.9928,0.6102,-0.1312,10.1527,0.3367,-0.1235,9.9436,0.266,0.0727,10.129,0.5524,-0.0504,9.9893
0.069,0.5146,0.008,9.9816,0.433,-0.2129,10.0217,0.233,-0.0777,10.0586,0.2303,0.1725,10.2467,0.3757,0.3835,10.0909
0.07,0.3984,0.2525,10.2562,0.2937,-0.0357,9.9942,-0.024,-0.0788,10.1271,0.0313,0.3364,10.0953,0.2609,0.3716,10.4079
0.071,0.3173,0.3545,10.1231,0.157,0.2111,9.9767,-0.1263,0.2099,10.1948,-0.1185,0.4668,10.1853,0.0411,0.6473,10.3133
0.072,0.0687,0.4215,10.184,-0.1662,0.3858,10.1866,-0.3436,0.3472,10.2203,-0.3452,0.7324,10.2265,-0.1378,0.6702,10.2081
0.073,0.0201,0.5881,10.2051,-0.1662,0.4929,10.3482,-0.4526,0.4127,10.1868,-0.462,0.5881,10.2402,-0.0706,0.6769,10.1231
0.074,-0.1104,0.5352,10.2654,-0.3393,0.5158,10.1467,-0.5163,0.4164,10.2878,-0.5515,0.7523,10.1648,-0.3789,0.8788,10.3801
0.075,-0.1671,0.5664,10.3582,-0.5364,0.4556,10.4418,-0.7667,0.7484,10.2888,-0.678,0.8223,10.4205,-0.5346,0.7237,10.2265
0.076,-0.2384,0.9042,10.3824,-0.5439,0.271,10.3128,-0.9398,0.4891,10.2834,-0.76,0.8808,10.2148,-0.4965,0.9805,10.2989
0.077,-0.4671,0.6077,10.4204,-0.5157,0.3818,10.4157,-1.0035,0.5753,10.4096,-1.1182,0.7135,10.3439,-0.5511,0.7206,10.1454
0.078,-0.3057,0.3956,10.3082,-0.6157,0.2387,10.1001,-1.0405,0.4784,10.383,-0.9552,0.7309,10.1791,-0.4683,0.6451,10.3157
0.079,-0.4385,0.4294,10.2504,-0.4481,0.1072,10.2349,-1.0633,0.2955,10.3334,-0.9098,0.3466,10.1839,-0.6494,0.6215,10.3292
0.08,-0.2659,0.0975,10.342,-0.6398,-0.1924,10.1526,-1.0291,0.2224,10.1616,-0.9959,0.6813,9.9868,-0.5418,0.3544,10.1828
0.081,-0.1714,0.1101,10.209,-0.4705,-0.5644,10.0902,-1.0809,-0.4453,10.0836,-0.7203,0.1595,10.1542,-0.3403,0.3102,10.2176
0.082,-0.1354,-0.1487,9.9873,-0.628,-0.5649,10.1098,-0.874,-0.1577,9.8656,-0.8222,0.2032,10.0872,-0.1745,0.2214,10.063
0.083,-0.0085,-0.324,10.0363,-0.4511,-0.7128,9.937,-0.7048,-0.4733,10.1548,-0.5595,-0.1256,10.0045,-0.1279,-0.1721,10.1905
0.084,0.21,-0.5731,9.967,-0.2631,-0.871,9.8808,-0.7529,-0.4964,9.7834,-0.5973,-0.1326,10.1389,0.1484,-0.1317,9.9317
0.085,0.2889,-0.5478,9.8359,-0.1281,-1.0774,9.8825,-0.6274,-0.6383,10.0172,-0.3692,-0.3673,9.9085,0.2576,-0.3673,9.7937
0.086,0.4299,-0.8128,9.8629,0.0101,-1.0841,9.73,-0.3768,-0.8744,10.0124,-0.2591,-0.4464,9.8041,0.3795,-0.3072,9.7839
0.087,0.6924,-0.9103,9.8352,-0.2186,-0.984,9.7355,-0.2648,-0.5955,9.766,0.1327,-0.1864,9.7891,0.5549,-0.382,9.6162
0.088,0.6521,-0.7971,9.7542,0.0334,-1.2705,9.6369,-0.0267,-0.668,9.819,0.1726,-0.2079,9.6537,0.8225,-0.3223,9.6901
0.089,0.9249,-0.826,9.5837,0.0533,-1.1212,9.5879,-0.0859,-0.6578,9.6377,0.5343,-0.022,9.6468,0.9206,-0.3524,9.5444
0.09,1.0241,-0.8638,9.6128,0.2813,-1.0608,9.718,0.035,-0.4612,9.3945,0.5585,-0.0068,9.6272,1.1839,-0.3778,9.6737
0.091,1.1573,-0.8837,9.6956,0.1639,-0.8985,9.7242,0.0683,-0.2969,9.6071,0.5968,0.0518,9.7194,1.1866,-0.1838,9.5854
0.092,0.9642,-0.6609,9.7195,0.3373,-0.627,9.5775,0.1567,-0.3542,9.6925,0.9144,0.1086,9.6282,1.1305,-0.1218,9.7297
0.093,0.939,-0.5631,9.7804,0.3949,-0.5514,9.5119,0.0482,0.0461,9.4771,0.8406,0.3207,9.7654,1.2751,-0.2009,9.5224
0.094,1.0518,-0.317,9.7421,0.2849,-0.6358,9.6973,0.1637,0.3777,9.6336,0.9521,0.4953,9.771,1.1998,0.14,9.5323
0.095,0.7706,-0.1387,9.6408,0.2482,-0.0889,9.5455,0.0501,0.249,9.7172,0.9721,0.6908,9.5254,1.1281,0.35,9.5457
0.096,0.6497,-0.0346,9.5614,-0.0292,0.0909,9.554,0.1253,0.6808,9.8416,0.8751,0.9086,9.555,1.0536,0.4302,9.3898
0.097,0.5483,0.0283,9.8139,0.0519,0.3821,9.5057,0.1204,0.6847,9.669,0.6393,0.9668,9.8092,1.0298,0.462,9.787
0.098,0.3707,0.1873,9.7383,-0.2211,0.4486,9.9071,-0.3282,0.8806,9.8989,0.4949,1.2171,9.6531,1.0444,0.3973,9.684
0.099,0.2835,0.0101,9.8674,-0.2773,0.3974,9.8022,-0.1857,1.0897,9.9411,0.3206,0.8898,9.7592,1.0822,0.6947,9.7361
0.1,-0.0596,0.1492,9.874,-0.6397,0.4794,9.7165,-0.1316,1.226,9.9162,0.5156,1.1073,9.9289,0.6214,0.3467,9.9991
0.101,-0.0863,0.2461,9.9785,-0.8936,0.5245,9.8834,-0.6115,1.197,9.956,0.2568,1.2349,9.815,0.3112,0.4076,9.8157
0.102,-0.4681,0.1729,9.8133,-0.7912,0.5306,10.0237,-0.5552,1.2236,9.7942,-0.0141,1.1052,10.0523,0.285,0.4374,9.8465
0.103,-0.5178,-0.007,9.7592,-1.0948,0.6677,9.9864,-0.6252,0.8059,9.7538,0.1412,0.888,10.0682,0.1251,0.3308,9.8667
0.104,-0.4886,-0.1491,9.8835,-0.9828,0.3422,10.0374,-0.7592,1.0119,10.105,0.0546,0.4615,9.9293,-0.0691,0.1409,9.864
0.105,-0.854,-0.2095,10.0248,-1.2297,0.1264,10.005,-0.8122,0.6818,9.8392,-0.0546,0.4039,10.0341,-0.1105,0.0497,10.0518
0.106,-0.7896,-0.3403,9.9078,-1.2444,0.0793,10.0446,-0.8906,0.5458,9.9229,-0.1926,0.391,9.9912,-0.4103,-0.4631,9.9912
0.107,-1.1483,-0.6974,9.9828,-1.086,-0.0258,9.9237,-0.6715,0.3277,10.2293,-0.2042,0.0127,10.0119,-0.3314,-0.2965,10.2114
0.108,-0.9732,-0.7501,9.9613,-1.1029,-0.1504,9.908,-0.7299,-0.0132,9.9961,0.0208,0.0569,10.2236,-0.4134,-0.6698,10.1
0.109,-0.7138,-0.6888,10.0286,-1.1845,-0.1066,10.1403,-0.6638,0.2682,10.311,-0.0428,-0.3295,10.0277,-0.4266,-0.6467,9.9515
0.11,-0.8941,-0.8722,9.8792,-1.1284,-0.289,9.8278,-0.3675,-0.1212,10.0321,-0.1405,-0.6567,10.3098,-0.2928,-0.6714,9.9908
0.111,-0.8324,-1.0591,10.0027,-1.1182,-0.5544,9.7425,-0.4636,-0.1548,10.1345,0.1765,-0.6886,9.9051,-0.35,-1.0411,9.9594
0.112,-0.7969,-0.8754,9.8737,-0.8256,-0.3696,9.7611,-0.2319,-0.2148,9.9173,0.0037,-0.758,9.9099,-0.1013,-1.1875,9.947
0.113,-0.4657,-1.1191,9.7247,-0.5785,-0.5847,9.7681,-0.0335,-0.2686,9.8957,0.1614,-0.7789,9.8025,-0.0809,-1.0445,9.8166
0.114,-0.3586,-0.6675,9.8023,-0.5896,-0.3337,9.7373,0.0271,-0.2833,9.7882,0.4446,-0.801,9.7812,0.0093,-1.1017,9.6562
0.115,-0.3117,-0.7356,9.5686,-0.3532,-0.2344,9.6915,0.3145,-0.2786,9.8206,0.3243,-0.6556,9.7027,0.138,-0.8382,9.5741
0.116,-0.191,-0.566,9.7814,0.0535,0.0066,9.5952,0.4042,0.0031,9.6126,0.8899,-0.497,9.6783,0.2723,-0.881,9.6276
0.117,-0.1301,-0.3252,9.3866,-0.0843,0.0217,9.4641,0.6027,-0.1296,9.6121,0.8552,-0.1062,9.6388,0.3576,-0.4975,9.5227
0.118,-0.0298,-0.1599,9.5261,0.3542,0.1303,9.4756,0.6556,0.0943,9.6396,0.8264,-0.245,9.4097,0.563,-0.3916,9.5897
0.119,0.2883,-0.1178,9.4727,0.5162,0.2422,9.3997,0.9759,0.2405,9.5352,0.9585,-0.0669,9.3348,0.5347,-0.2556,9.507
0.12,0.3427,0.102,9.381,0.4799,0.3395,9.4813,0.8716,0.3694,9.2597,0.7673,0.0552,9.5321,0.5862,-0.0967,9.3848
0.121,0.5174,0.1172,9.2953,0.4481,0.6424,9.5013,0.8128,0.5831,9.3698,0.9602,0.3062,9.2905,0.6689,0.1233,9.2573
0.122,0.317,0.4215,9.2597,0.4281,0.6173,9.334,0.9146,0.7044,9.3389,1.1138,0.3449,9.2143,0.6029,0.206,9.5581
0.123,0.1455,0.6574,9.3688,0.4303,0.6911,9.24,0.7435,0.5296,9.3686,0.8924,0.4354,9.2593,0.6079,0.3015,9.3689
0.124,0.3375,0.7137,9.2416,0.4304,0.7667,9.2673,0.8546,0.7267,9.2241,0.7666,0.632,9.3039,0.5853,0.5289,9.2052
0.125,0.1721,0.4914,9.4426,0.4541,0.8706,9.3109,0.5951,0.769,9.223,0.7704,0.6148,9.3602,0.3461,0.4574,9.464
0.126,-0.0857,0.5786,9.4015,0.2692,0.9947,9.3562,0.6364,0.8399,9.3208,0.4702,0.5636,9.2047,0.4129,0.4686,9.4072
0.127,0.156,0.723,9.3644,0.1341,0.6517,9.1579,0.5471,0.7592,9.255,0.3998,0.631,9.5607,0.02,0.3668,9.3918
0.128,-0.1575,0.4897,9.2692,-0.049,0.4624,9.4143,0.1451,0.7945,9.5334,0.5235,0.5833,9.2655,-0.1312,0.3953,9.4081
0.129,-0.2137,0.2803,9.3456,-0.1118,0.6369,9.5221,-0.0183,0.4938,9.3907,0.125,0.2266,9.4851,-0.3106,0.0078,9.383
0.13,-0.2852,0.2425,9.4133,-0.3455,0.4035,9.3357,0.0136,0.2705,9.4416,-0.097,-0.0398,9.5637,-0.3023,0.0435,9.5194
0.131,-0.4715,0.1785,9.3206,-0.3667,0.0948,9.5036,-0.0741,0.0844,9.3886,-0.111,-0.1421,9.4521,-0.4997,-0.0459,9.4554
0.132,-0.6648,-0.3221,9.7183,-0.5119,-0.1161,9.6695,-0.4506,-0.0707,9.6697,-0.3292,-0.2703,9.5964,-0.5621,-0.1984,9.6879
0.133,-0.6822,-0.4094,9.5432,-0.7732,0.0912,9.5606,-0.4013,-0.1469,9.5613,-0.5471,-0.4388,9.5407,-0.4114,-0.5667,9.4861
0.134,-0.7948,-0.6045,9.6317,-0.7209,-0.3702,9.6981,-0.4457,-0.3773,9.923,-0.6903,-0.638,9.7389,-0.7644,-0.659,9.5978
0.135,-0.5975,-0.6097,10.0323,-0.8138,-0.4979,9.8567,-0.5487,-0.5512,9.7369,-0.5526,-0.5309,9.8769,-0.7732,-0.7141,9.7096
0.136,-0.5788,-0.8888,9.7848,-0.615,-0.511,9.9519,-0.4761,-0.588,9.9763,-0.6048,-0.6518,9.9583,-0.7705,-0.8259,9.8786
0.137,-0.9811,-0.568,10.105,-0.7603,-0.7105,9.8851,-0.5796,-0.7246,9.9773,-0.4958,-0.6,9.7537,-0.5224,-0.6887,10.0118
0.138,-0.8158,-0.6568,9.7612,-0.5889,-0.4864,10.1369,-0.5065,-0.5959,9.98,-0.5487,-0.7848,10.0565,-0.575,-0.8467,9.92
0.139,-0.5656,-0.8024,10.0828,-0.463,-0.4929,10.1444,-0.4553,-0.7249,9.8281,-0.4364,-0.7697,9.9323,-0.5367,-0.8423,10.0085
0.14,-0.5119,-0.6136,10.1919,-0.5489,-0.4067,10.0593,-0.3336,-0.2826,10.0863,-0.2454,-0.5887,9.9546,-0.4282,-0.6195,10.1014
0.141,-0.3846,-0.4426,10.2065,-0.2954,-0.3044,10.0343,-0.0531,-0.1166,10.1707,-0.1376,-0.4864,9.8556,-0.2464,-0.5252,9.8996
0.142,-0.3761,-0.3688,9.9265,-0.1995,-0.2227,9.9114,-0.0285,0.0252,9.9909,-0.0218,-0.2515,10.2581,-0.114,-0.4912,10.2484
0.143,-0.3062,-0.0996,9.9534,0.0265,0.0513,10.166,0.2627,0.0632,10.1933,0.0416,-0.1596,10.2349,-0.1435,-0.4112,10.0249
0.144,-0.0489,-0.0449,9.9755,0.1027,0.2154,9.8859,0.4425,0.2734,10.122,0.3196,0.0062,10.1106,0.2824,-0.1079,9.9109
0.145,0.1177,0.2939,10.0825,0.3269,0.4675,10.174,0.4125,0.488,9.9964,0.3771,0.3728,10.1067,0.3073,0.0882,10.0276
0.146,0.1353,0.2742,9.8868,0.4298,0.4894,9.7913,0.6525,0.6555,9.8246,0.5093,0.1714,10.0918,0.2472,0.229,9.9617
0.147,0.3576,0.4627,10.0227,0.231,0.5501,9.6753,0.7167,0.6117,9.9817,0.8286,0.5501,9.787,0.5505,0.2627,9.8745
0.148,0.3742,0.7882,9.7214,0.7662,0.7379,9.5884,0.9127,0.6221,9.8408,0.8834,0.5691,9.8563,0.6247,0.4311,9.7688
0.149,0.5013,0.6331,9.684,0.6384,0.9688,9.8274,0.869,0.7936,9.626,0.9165,0.4875,9.8601,0.5737,0.3622,9.7587
0.15,0.5647,0.375,9.6163,0.548,0.8641,9.7216,0.9402,0.778,9.7177,0.8378,0.5189,9.8547,0.6481,0.3968,9.7671
0.151,0.513,0.6219,9.67,0.7709,0.9494,9.648,0.8662,0.9353,9.6685,0.7511,0.509,9.7074,0.5086,0.428,9.8414
0.152,0.5235,0.6013,9.5694,0.664,0.643,9.4756,0.955,0.8968,9.5521,0.8505,0.5853,9.5913,0.5621,0.3836,9.5915
0.153,0.4885,0.5565,9.497,0.6388,0.9431,9.7214,0.7014,0.5533,9.6253,0.652,0.3385,9.4789,0.4396,0.2756,9.5618
0.154,0.2344,0.3389,9.4736,0.5231,0.6167,9.2966,0.6748,0.552,9.3865,0.3726,0.1182,9.6036,0.4682,0.1401,9.2644
0.155,0.0656,0.087,9.4563,0.4236,0.4514,9.5133,0.5051,0.2708,9.1953,0.4531,0.1866,9.4434,0.3758,0.1055,9.4364
0.156,-0.0453,0.1517,9.3318,0.3669,0.4335,9.1383,0.5115,0.1634,9.3002,0.1713,-0.054,9.4477,0.0728,-0.0175,9.267
0.157,-0.2983,-0.0395,9.341,-0.1335,0.0347,9.2605,-0.0076,-0.104,9.4648,-0.0465,-0.2891,9.5889,0.0368,-0.2197,9.3582
0.158,-0.1709,-0.3185,9.4567,-0.242,-0.2741,9.4754,0.0079,-0.1608,9.3876,0.04,-0.2269,9.2734,-0.4128,-0.4499,9.3461
0.159,-0.515,-0.453,9.1567,-0.3431,-0.2926,9.4714,-0.1277,-0.4196,9.3884,-0.2474,-0.5235,9.4178,-0.3315,-0.6104,9.3872
0.16,-0.5494,-0.6177,9.4897,-0.4663,-0.4408,9.3593,-0.1962,-0.6079,9.5299,-0.5119,-0.6155,9.216,-0.4839,-0.7466,9.4082
0.161,-0.6376,-0.75,9.518,-0.6214,-0.5005,9.4678,-0.3903,-0.6274,9.3596,-0.4882,-0.7637,9.4682,-0.5935,-0.7656,9.3284
0.162,-0.6972,-0.5585,9.411,-0.6014,-0.695,9.3777,-0.5638,-0.7099,9.2766,-0.3635,-0.7479,9.4642,-0.6822,-0.7123,9.5665
0.163,-0.8744,-0.6069,9.3916,-0.6492,-0.439,9.4786,-0.5939,-0.5573,9.4417,-0.5372,-0.9058,9.7237,-0.8435,-0.8681,9.6226
0.164,-0.8978,-0.6337,9.6512,-0.7014,-0.4888,9.5385,-0.4376,-0.4434,9.4069,-0.7331,-1.0111,9.5743,-0.761,-0.8241,9.5633
0.165,-0.8759,-0.6255,9.5466,-0.5505,-0.3946,9.8058,-0.7287,-0.6075,9.5658,-0.5115,-0.6645,9.8227,-0.6943,-0.7549,9.8662
0.166,-0.7913,-0.4071,9.5632,-0.4948,-0.2104,9.7459,-0.4163,-0.2152,9.6498,-0.4491,-0.411,9.8242,-0.7474,-0.4396,9.7079
