S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.072,-0.860,-1.496,0.020,-0.224,-1.020
-0.044,-0.720,-1.532,0.056,-0.320,-0.996
-0.044,-0.780,-1.528,0.076,-0.108,-1.040
-0.052,-0.788,-1.532,0.088,-0.200,-1.020
-0.048,-0.848,-1.520,0.076,-0.288,-1.008
-0.052,-0.816,-1.520,0.104,-0.096,-1.028
-0.024,-0.772,-1.520,0.140,-0.064,-1.028
-0.052,-0.792,-1.532,0.060,-0.308,-1.008
-0.060,-0.852,-1.524,0.052,-0.212,-1.024
-0.056,-0.840,-1.528,0.040,-0.128,-1.036
-0.084,-0.984,-1.500,0.008,-0.196,-1.028
-0.092,-0.936,-1.504,-0.020,-0.264,-1.020
-0.088,-0.964,-1.480,0.072,-0.092,-1.044
-0.056,-0.956,-1.488,0.092,-0.112,-1.040
-0.040,-0.812,-1.508,0.060,-0.196,-1.020
-0.056,-0.864,-1.520,0.020,-0.204,-1.024
-0.056,-0.796,-1.512,0.008,-0.128,-1.040
-0.076,-0.912,-1.512,0.020,-0.212,-1.028
-0.072,-0.824,-1.520,0.124,-0.144,-1.024
-0.052,-0.852,-1.512,0.072,-0.024,-1.052
-0.040,-0.772,-1.536,0.052,-0.152,-1.028
-0.064,-0.852,-1.516,0.020,-0.168,-1.032
-0.076,-0.872,-1.512,0.012,-0.156,-1.032
-0.052,-0.840,-1.524,0.008,-0.276,-1.020
-0.084,-0.904,-1.500,-0.020,-0.284,-1.016
-0.068,-0.840,-1.516,0.092,0.032,-1.060
-0.056,-0.808,-1.516,0.068,-0.180,-1.024
-0.056,-0.844,-1.508,0.048,-0.196,-1.028
-0.028,-0.700,-1.544,0.096,-0.236,-1.016
-0.044,-0.780,-1.532,0.080,-0.188,-1.024
-0.012,-0.672,-1.548,0.120,-0.148,-1.024
-0.044,-0.876,-1.516,0.044,-0.252,-1.012
-0.052,-0.800,-1.536,0.052,-0.160,-1.032
-0.076,-0.960,-1.492,0.076,-0.188,-1.024
-0.040,-0.872,-1.520,0.072,-0.260,-1.016
-0.068,-0.916,-1.508,0.112,-0.156,-1.028
-0.040,-0.792,-1.528,0.024,-0.120,-1.036
-0.052,-0.948,-1.496,0.068,-0.236,-1.012
-0.064,-0.944,-1.512,0.044,-0.224,-1.020
-0.044,-0.908,-1.504,0.080,-0.204,-1.024
-0.092,-1.024,-1.492,0.048,-0.152,-1.024
-0.068,-0.892,-1.516,0.008,-0.152,-1.032
-0.024,-0.712,-1.540,0.004,-0.148,-1.036
-0.072,-0.844,-1.504,0.052,-0.104,-1.040
-0.048,-0.696,-1.548,0.060,-0.156,-1.028
-0.040,-0.752,-1.536,0.024,-0.184,-1.024
-0.040,-0.752,-1.548,0.048,-0.144,-1.044
-0.032,-0.704,-1.540,0.016,-0.156,-1.032
-0.040,-0.756,-1.532,0.092,-0.204,-1.028
-0.052,-0.760,-1.536,0.052,-0.096,-1.048
-0.056,-0.900,-1.512,0.056,-0.176,-1.024
-0.040,-0.820,-1.516,0.048,-0.140,-1.032
-0.036,-0.840,-1.508,0.080,-0.044,-1.040
-0.064,-0.856,-1.512,-0.012,-0.260,-1.020
-0.024,-0.768,-1.520,-0.020,-0.296,-1.016
-0.068,-0.800,-1.528,0.044,-0.100,-1.036
-0.048,-0.824,-1.536,0.088,-0.064,-1.040
-0.056,-0.840,-1.516,0.096,-0.168,-1.020
-0.072,-0.936,-1.496,0.092,-0.156,-1.028
-0.084,-0.912,-1.516,0.136,-0.076,-1.028
-0.088,-0916,-1.496,0.028,-0.232,-1.020
-0.048,-0.800,-1.524,0.024,-0.220,-1.020
-0.040,-0.852,-1.512,0.056,-0.168,-1.028
-0.052,-0.820,-1.520,0.068,-0.05,-1.044
-0.024,-0.696,-1.540,0.108,-0.136,-1.028
-0.048,-0.804,-1.524,-0.004,-0.252,-1.020
-0.020,-0.708,-1.544,0.044,-0.14,-1.024
-0.048,-0.892,-1.508,0.036,-0.176,-1.028
-0.048,-0.860,-1.532,0.068,-0.140,-1.032
-0.068,-0.932,-1.500,0.088,-0.196,-1.020
-0.032,-0.840,-1.520,0.080,-0.052,-1.044
-0.028,-0.796,-1.536,-0.016,-0.256,-1.020
-0.032,-0.768,-1.532,-0.020,-0.284,-1.020
-0.036,-0.856,-1.524,0.044,-0.128,-1.032
-0.044,-0.848,-1.524,0.060,-0.184,-1.024
-0.064,-0.908,-1.512,0.064,-0.052,-1.036
-0.052,-0.912,-1.512,-0.008,-0.220,-1.020
-0.02,-0.74,-1.536,0.040,-0.256,-1.020
-0.044,-0.968,-1.488,0.024,-0.204,-1.024
-0.052,-0.788,-1.516,0.076,-0.104,-1.032
-0.048,-0.888,-1.500,0.080,-0.180,-1.020
-0.024,-0.644,-1.544,0.064,-0.152,-1.036
-0.060,-0.832,-1.516,0.108,-0.172,-1.024
-0.024,-0.696,-1.540,0.028,-0.180,-1.028
-0.068,-0.824,-1.516,0.060,-0.276,-1.008
-0.040,-0.712,-1.548,0.064,-0.124,-1.036
-0.052,-0.744,-1.528,0.052,-0.060,-1.044
-0.072,-0.884,-1.512,0.004,-0.236,-1.028
-0.080,-0.872,-1.528,0.088,-0.192,-1.024
-0.088,-0.952,-1.504,0.056,-0.160,-1.032
-0.068,-0.932,-1.504,0.112,-0.024,-1.044
-0.048,-0.776,-1.512,0.080,-0.108,-1.036
-0.068,-0.816,-1.520,0.048,-0.220,-1.028
-0.064,-0.788,-1.532,0.016,-0.132,-1.040
-0.028,-0.736,-1.544,0.020,-0.196,-1.032
-0.072,-0.888,-1.520,0.004,-0.248,-1.016
-0.048,-0.820,-1.524,0.028,-0.244,-1.012
-0.068,-0.920,-1.504,0.084,-0.060,-1.048
-0.056,-0.860,-1.512,0.032,-0.220,-1.024
-0.092,-0.936,-1.504,0.052,-0.140,-1.032
-0.080,-0.864,-1.520,-0.004,-0.200,-1.024
-0.084,-0.932,-1.508,-0.004,-0.220,-1.028
-0.076,-0.872,-1.520,0.044,-0.124,-1.032
-0.060,-0.852,-1.516,0.080,-0.072,-1.036
-0.052,-0.800,-1.528,0.072,-0.108,-1.032
-0.088,-0.916,-1.500,0.004,-0.152,-1.032
-0.07,-0.840,-1.516,0.016,-0.172,-1.028
-0.088,-0.932,-1.496,0.008,-0.264,-1.016
-0.076,-0.780,-1.524,0.100,-0.040,-1.044
-0.048,-0.796,-1.532,0.076,-0.104,-1.040
-0.056,-0.780,-1.528,0.072,-0.160,-1.028
-0.028,-0.724,-1.536,0.020,-0.128,-1.036
-0.028,0.728,-1.540,0.092,-0.184,-1.024
-0.028,-0.716,-1.532,0.100,-0.140,-1.028
-0.032,-0.728,-1.544,0.084,-0.148,-1.028
-.036,-0.664,-1.564,0.060,-0.180,-1.028
-0.068,-0.900,-1.512,0.052,-0.140,-1.040
-0.092,-1.000,-1.484,0.088,-0.272,-1.008
-0.044,-0.900,-1.508,0.100,-0.172,-1.028
-0.080,-0.936,-1.504,0.120,-0.132,-1.024
-0.040,-0.844,-1.516,0.060,-0.208,-1.020
-0.068,-0.952,-1.496,0.056,-0.144,-1.032
-0.072,-0.952,-1.496,0.040,-0.188,-1.032
-0.068,-0.872,-1.508,0.080,-0.264,-1.004
-0.032,-0.840,-1.500,0.048,-0.268,-1.016
-0.056,-0.868,-1.512,0.156,-0.004,-1.040
-0.040,-0.816,-1.516,0.116,0.052,-1.060
-0.068,-0.908,-1.508,0.044,-0.252,-1.020
-0.056,-0.912,-1.500,0.048,-0.228,-1.020
-0.080,-0.920,-1.500,0.092,-0.248,-1.016
-0.080,-0.980,-1.492,0.092,-0.108,-1.036
-0.088,-0.944,-1.488,0.108,-0.120,-1.020
-0.060,-0.992,-1.492,0.040,-0.240,-1.024
-0.044,-0.760,-1.528,0.044,-0.180,-1.028
-0.056,-0.872,-1.504,0.068,-0.224,-1.020
-0.056,-0.772,-1.524,0.084,-0.160,-1.02
-0.048,-0.800,-1.524,0.124,-0.132,-1.024
-0.084,-0.840,-1.516,0.044,-0.080,-1.040
-0.056,-0.740,-1.536,-0.004,-0.304,-1.016
-0.048,-0.708,-1.556,0.036,-0.276,-1.016
-0.052,-0.788,-1.524,0.084,-0.196,-1.020
-0.064,-0.788,-1.528,0.072,-0.040,-1.040
-0.040,-0.816,-1.524,0.112,-0.008,-1.044
-0.084,-0.820,-1.520,-0.024,-0.252,-1.024
-0.056,-0.776,-1.532,0.032,-0.344,-1.004
-0.036,-0.708,-1.540,0.044,-0.232,-1.012
-0.056,-0.868,-1.508,0.088,-0.080,-1.032
-0.028,-0.696,-1.544,0.028,-0.072,-1.044
-0.060,-0.864,-1.516,0.048,-0.180,-1.032
-0.020,-0.672,-1.540,0.032,-0.176,-1.032
-0.044,-0.928,-1.500,0.084,-0.140,-1.032
-0.068,-0.820,-1.532,0.060,-0.232,-1.012
-0.072,-0.976,-1.488,0.056,-0.212,-1.020
-0.104,-1.020,-1.492,0.120,-0.128,-1.028
-0.080,-0.956,-1.508,0.120,-0.080,-1.032
-0.040,-0.740,-1.532,0.084,-0.220,-1.012
-0.076,-0.896,-1.504,0.024,-0.232,-1.016
-0.048,-0.752,-1.540,0.052,-0.216,-1.024
-0.052,-0.812,-1.520,0.072,-0.112,-1.036
-0.044,-0.768,-1.524,0.116,-0.188,-1.020
-0.048,-0.792,-1.512,0.096,-0.164,-1.024
-0.032,-0.744,-1.544,0.000,-0.188,-1.032
-0.064,-0.772,-1.528,0.040,-0.276,-1.020
-0.056,-0.856,-1.516,0.052,-0.168,-1.028
-0.056,-0.816,-1.528,0.068,-0.176,-1.024
-0.092,-0.944,-1.504,0.028,-0.116,-1.036
-0.044,-0.772,-1.528,0.008,-0.176,-1.028
-0.088,-0.940,-1.500,0.000,-0.192,-1.032
-0.044,-0.812,-1.540,0.068,-0.112,-1.040
-0.068,-1.000,-1.472,0.060,-0.148,-1.032
-0.072,-0.940,-1.500,0.044,-0.180,-1.028
-0.088,-0.948,-1.492,0.036,-0.140,-1.040
-0.064,-0.900,-1.500,0.004,-0.160,-1.028
-0.076,-0.948,-1.500,0.056,-0.268,-1.020
-0.084,-0.876,-1.504,0.032,-0.176,-1.020
-0.052,-0.884,-1.500,0.076,-0.088,-1.036
-0.056,-0.740,-1.540,0.056,-0.148,-1.036
-0.072,-0.856,-1.508,0.016,-0.096,-1.044
-0.052,-0.784,-1.524,0.024,-0.268,-1.020
-0.084,-0.904,-1.504,0.000,-0.292,-1.020
-0.068,-0.768,-1.536,0.096,-0.068,-1.040
-0.052,-0.760,-1.532,0.076,-0.160,-1.024
-0.044,-0.752,-1.540,0.088,-0.152,-1.028
-0.048,-0.732,-1.536,0.040,-013,-1.036
-0.076,-0.880,-1.516,0.084,-0.116,-1.040
-0.048,-0.808,-1.532,-0.036,-0.320,-1.012
-0.068,-0.912,-1.516,0.068,-0.016,-1.048
-0.068,-0.852,-1.508,0.084,-0.060,-1.036
-0.068,-0.876,-1.508,0.072,-0.160,-1.028
-0.044,-0.800,-1.524,0.104,-0.228,-1.016
-0.056,-0.828,-1.532,0.088,-0.132,-1.028
-0.020,-0.768,-1.528,-0.008,-0.224,-1.024
-0.044,-0.860,-1.512,0.032,-0.332,-1.000
-0.048,-0.896,-1.508,0.064,-0.116,-1.028
-0.068,-0.876,-1.508,0.064,-0.128,-1.032
-0.068,-0.872,-1.512,0.092,-0.244,-1.016
-0.028,-0.844,-1.524,0.104,-0.108,-1.028
-0.068,-0.860,-1.520,0.140,-0.056,-1.036
-0.032,-0.760,-1.540,0.032,-0.288,-1.008
-0.060,-0.892,-1.500,0.032,-0.180,-1.024
-0.064,-0.860,-1.520,0.044,-0.156,-1.036
-0.036,-0.828,-1.508,0.032,-0.136,-1.036
-0.080,-0.952,-1.492,-0.004,-0.236,-1.024
-0.020,-0.732,-1.528,0.064,-0.176,-1.028
-0.076,-0.840,-1.512,0.116,-0.116,-1.028
-0.044,-0.704,-1.540,0.064,-0.136,-1.036
-0.056,-0.768,-1.532,0.048,-0.208,-1.020
-0.076,-0.880,-1.520,0.040,-0.212,-1.028
-0.028,-0.732,-1.540,0.124,-0.116,-1.032
-0.068,-0.908,-1.504,0.056,-0.176,-1.024
-0.032,-0.808,-1.528,0.080,-0.184,-1.024
-0.076,-0.952,-1.500,0.052,-0.216,-1.024
-0.064,-0.880,-1.512,0.048,-0.168,-1.028
-0.052,-0.844,-1.500,0.040,-0.236,-1.024
-0.060,-0.800,-1.532,0.116,-0.152,-1.020
-0.032,-0.780,-1.520,0.108,-0.128,-1.028
-0.056,-0.884,-1.508,0.120,-0.100,-1.036
-0.060,-0.892,-1.504,0.076,-0.120,-1.032
-0.068,-0.880,-1.512,0.036,-0.232,-1.020
-0.088,-0.928,-1.500,0.108,-0.176,-1.028
-0.088,-0.952,-1.496,0.096,-0.184,-1.024
-0.064,-0.960,-1.496,0.108,-0.088,-1.036
-0.076,-0.920,-1.516,0.104,-0.060,-1.040
-0.064,-0.952,-1.488,0.056,-0.248,-1.020
-0.068,-0.796,-1.516,0.048,-0.212,-1.024
-0.040,-0.824,-1.512,0.040,-0.164,-1.036
-0.020,-0.700,-1.544,0.008,-0.192,-1.024
-0.040,-0.804,-1.516,-0.016,-0.232,-1.020
-0.024,-0.688,-1.548,0.072,-0.052,-1.048
-0.032,-0.752,-1.544,0.060,-0.172,-1.036
-0.048,-0.772,-1.528,0.056,-0.208,-1.020
-0.028,-0.748,-1.540,0.024,-0.120,-1.048
-0.032,-0.792,-1.528,0.048,-0.120,-1.040
-0.048,-0.900,-1.508,0.000,-0.232,-1.024
-0.036,-0.756,-1.540,0.088,-0.128,-1.032
-0.056,-0.892,-1.496,0.064,-0.080,-1.040
-0.052,-0.828,-1.520,0.064,-0.156,-1.032
-0.072,-0.924,-1.500,0.080,-0.108,-1.028
-0.040,-0.800,-1.540,0.004,-0.176,-1.028
-0.060,-0.936,-1.504,0.040,-0.264,-1.020
-0.028,-0.816,-1.524,0.012,-0.244,-1.020
-0.056,-0.924,-1.508,0.088,-0.024,-1.052
-0.060,-0.888,-1.516,0.080,-0.120,-1.036
-0.076,-0.900,-1.512,0.032,-0.092,-1.036
-0.036,-0.816,-1.512,0.000,-0.256,-1.028
-0.060,-0.944,-1.500,-0.020,-0.284,-1.020
-0.032,-0.844,-1.520,0.080,-0.144,-1.028
-0.064,-0.920,-1.492,0.056,-0.120,-1.032
-0.068,-0.916,-1.496,0.084,-0.096,-1.036
-0.072,-0.864,-1.512,0.028,-0.264,-1.016
-0.056,-0.884,-1.516,-0.004,-0.216,-1.024
-0.084,-0.972,-1.504,0.8,-0.224,-1.020
-0.084,-0.820,-1.516,0.040,-0.184,-1.032
-0.052,-0.864,-1.508,0.088,-0.052,-1.044
-0.048,-0.672,-1.540,0.048,-0.160,-1.032
-0.028,-0.684,-1.556,0.104,-0.184,-1.024
-0.032,-0.700,-1.548,0.076,-0.220,-1.024
-0.024,-0.720,-1.540,0.104,-0.188,-1.020
-0.032,-0.700,-1.536,0.032,-0.236,-1.016
-0.044,-0.716,-1.548,0.060,-0.068,-1.040
-0.064,-0.824,-1.536,0.072,-0.080,-1.040
-0.052,-0.800,-1.528,0.052,-0.304,-1.008
-0.044,-0.864,-1.508,0.112,-0.116,-1.032
-0.072,-0.864,-1.508,0.144,-0.052,-1.040
-0.036,-0.748,-1.524,0.060,-0.212,-1.016
-0.044,-0.752,-1.536,0.052,-0.216,-1.016
-0.052,-0.784,-1.536,0.040,-0.204,-1.028
-0.068,-0.756,-1.544,0.036,-0.124,-1.036
-0.088,-0.984,-1.504,-0.004,-0.232,-1.016
-0.072,-0.856,-1.520,0.044,-0.196,-1.024
-0.088,-1.020,-1.488,0.032,-0.140,-1.032
-0.060,-0.800,-1.516,0.072,-0.056,-1.048
-0.056,-0.900,-1.508,0.040,-0.240,-1.020
-0.036,-0.784,-1.524,0.024,-0.152,-1.032
-0.088,-0.892,-1.520,0.020,-0.152,-1.036
-0.068,-0.788,-1.528,-0.004,-0.204,-1.028
-0.080,-0.940,-1.496,0.064,-0.160,-1.032
-0.060,-0.776,-1.528,0.092,-0.104,-1.036
-0.060,-0.812,-1.520,0.068,-0.140,-1.028
-0.040,-0.776,-1.528,0.024,-0.160,-1.036
-0.080,-0.896,-1.508,0.020,-0.156,-1.040
-0.056,-0.784,-1.524,0.008,-0.276,-1.016
-0.076,-0.82,-1.516,0.120,-0.064,-1.036
-0.052,-0.740,-1.536,0.076,-0.064,-1.040
-0.056,-0.772,-1.528,0.060,-0.140,-1.040
-0.044,-0.820,-1.524,0.032,-0.124,-1.036
